Class,Folder,Path
female_sad,RAVDESS,03-01-04-01-01-01-02.wav
female_sad,RAVDESS,03-01-04-02-02-02-02.wav
female_sad,RAVDESS,03-01-04-02-01-01-02.wav
female_sad,RAVDESS,03-01-04-01-01-02-02.wav
female_sad,RAVDESS,03-01-04-01-02-01-02.wav
female_sad,RAVDESS,03-01-04-02-02-01-02.wav
female_sad,RAVDESS,03-01-04-02-01-02-02.wav
female_sad,RAVDESS,03-01-04-01-02-02-02.wav
female_sad,RAVDESS,03-01-04-02-02-01-04.wav
female_sad,RAVDESS,03-01-04-01-01-01-04.wav
female_sad,RAVDESS,03-01-04-01-02-02-04.wav
female_sad,RAVDESS,03-01-04-01-02-01-04.wav
female_sad,RAVDESS,03-01-04-02-01-02-04.wav
female_sad,RAVDESS,03-01-04-01-01-02-04.wav
female_sad,RAVDESS,03-01-04-02-02-02-04.wav
female_sad,RAVDESS,03-01-04-02-01-01-04.wav
female_sad,RAVDESS,03-01-04-02-02-01-06.wav
female_sad,RAVDESS,03-01-04-01-02-02-06.wav
female_sad,RAVDESS,03-01-04-02-01-01-06.wav
female_sad,RAVDESS,03-01-04-01-01-02-06.wav
female_sad,RAVDESS,03-01-04-02-02-02-06.wav
female_sad,RAVDESS,03-01-04-01-02-01-06.wav
female_sad,RAVDESS,03-01-04-02-01-02-06.wav
female_sad,RAVDESS,03-01-04-01-01-01-06.wav
female_sad,RAVDESS,03-01-04-01-01-02-08.wav
female_sad,RAVDESS,03-01-04-02-01-02-08.wav
female_sad,RAVDESS,03-01-04-01-01-01-08.wav
female_sad,RAVDESS,03-01-04-02-02-02-08.wav
female_sad,RAVDESS,03-01-04-02-02-01-08.wav
female_sad,RAVDESS,03-01-04-01-02-01-08.wav
female_sad,RAVDESS,03-01-04-02-01-01-08.wav
female_sad,RAVDESS,03-01-04-01-02-02-08.wav
female_sad,RAVDESS,03-01-04-01-02-01-10.wav
female_sad,RAVDESS,03-01-04-01-01-01-10.wav
female_sad,RAVDESS,03-01-04-02-02-02-10.wav
female_sad,RAVDESS,03-01-04-01-01-02-10.wav
female_sad,RAVDESS,03-01-04-02-01-01-10.wav
female_sad,RAVDESS,03-01-04-02-02-01-10.wav
female_sad,RAVDESS,03-01-04-01-02-02-10.wav
female_sad,RAVDESS,03-01-04-02-01-02-10.wav
female_sad,RAVDESS,03-01-04-02-01-01-12.wav
female_sad,RAVDESS,03-01-04-01-01-01-12.wav
female_sad,RAVDESS,03-01-04-01-01-02-12.wav
female_sad,RAVDESS,03-01-04-01-02-01-12.wav
female_sad,RAVDESS,03-01-04-02-02-01-12.wav
female_sad,RAVDESS,03-01-04-02-02-02-12.wav
female_sad,RAVDESS,03-01-04-02-01-02-12.wav
female_sad,RAVDESS,03-01-04-01-02-02-12.wav
female_sad,RAVDESS,03-01-04-02-02-02-14.wav
female_sad,RAVDESS,03-01-04-01-01-01-14.wav
female_sad,RAVDESS,03-01-04-01-01-02-14.wav
female_sad,RAVDESS,03-01-04-02-01-02-14.wav
female_sad,RAVDESS,03-01-04-01-02-02-14.wav
female_sad,RAVDESS,03-01-04-02-01-01-14.wav
female_sad,RAVDESS,03-01-04-02-02-01-14.wav
female_sad,RAVDESS,03-01-04-01-02-01-14.wav
female_sad,RAVDESS,03-01-04-01-01-01-16.wav
female_sad,RAVDESS,03-01-04-02-01-01-16.wav
female_sad,RAVDESS,03-01-04-02-02-01-16.wav
female_sad,RAVDESS,03-01-04-01-02-01-16.wav
female_sad,RAVDESS,03-01-04-02-02-02-16.wav
female_sad,RAVDESS,03-01-04-02-01-02-16.wav
female_sad,RAVDESS,03-01-04-01-01-02-16.wav
female_sad,RAVDESS,03-01-04-01-02-02-16.wav
female_sad,RAVDESS,03-01-04-01-02-01-18.wav
female_sad,RAVDESS,03-01-04-02-02-02-18.wav
female_sad,RAVDESS,03-01-04-01-01-02-18.wav
female_sad,RAVDESS,03-01-04-01-01-01-18.wav
female_sad,RAVDESS,03-01-04-02-01-02-18.wav
female_sad,RAVDESS,03-01-04-02-01-01-18.wav
female_sad,RAVDESS,03-01-04-02-02-01-18.wav
female_sad,RAVDESS,03-01-04-01-02-02-18.wav
female_sad,RAVDESS,03-01-04-01-02-02-20.wav
female_sad,RAVDESS,03-01-04-01-01-01-20.wav
female_sad,RAVDESS,03-01-04-01-02-01-20.wav
female_sad,RAVDESS,03-01-04-02-01-02-20.wav
female_sad,RAVDESS,03-01-04-02-01-01-20.wav
female_sad,RAVDESS,03-01-04-02-02-01-20.wav
female_sad,RAVDESS,03-01-04-02-02-02-20.wav
female_sad,RAVDESS,03-01-04-01-01-02-20.wav
female_sad,RAVDESS,03-01-04-02-02-01-22.wav
female_sad,RAVDESS,03-01-04-01-01-01-22.wav
female_sad,RAVDESS,03-01-04-02-01-01-22.wav
female_sad,RAVDESS,03-01-04-01-02-02-22.wav
female_sad,RAVDESS,03-01-04-01-02-01-22.wav
female_sad,RAVDESS,03-01-04-02-01-02-22.wav
female_sad,RAVDESS,03-01-04-01-01-02-22.wav
female_sad,RAVDESS,03-01-04-02-02-02-22.wav
female_sad,RAVDESS,03-01-04-01-01-02-24.wav
female_sad,RAVDESS,03-01-04-02-01-02-24.wav
female_sad,RAVDESS,03-01-04-02-02-01-24.wav
female_sad,RAVDESS,03-01-04-02-02-02-24.wav
female_sad,RAVDESS,03-01-04-01-01-01-24.wav
female_sad,RAVDESS,03-01-04-01-02-02-24.wav
female_sad,RAVDESS,03-01-04-01-02-01-24.wav
female_sad,RAVDESS,03-01-04-02-01-01-24.wav
female_sad,TESS,OAF_sail_sad.wav
female_sad,TESS,OAF_chain_sad.wav
female_sad,TESS,OAF_pole_sad.wav
female_sad,TESS,OAF_hole_sad.wav
female_sad,TESS,OAF_dead_sad.wav
female_sad,TESS,OAF_sell_sad.wav
female_sad,TESS,OAF_germ_sad.wav
female_sad,TESS,OAF_back_sad.wav
female_sad,TESS,OAF_hurl_sad.wav
female_sad,TESS,OAF_came_sad.wav
female_sad,TESS,OAF_loaf_sad.wav
female_sad,TESS,OAF_haze_sad.wav
female_sad,TESS,OAF_kite_sad.wav
female_sad,TESS,OAF_soap_sad.wav
female_sad,TESS,OAF_thin_sad.wav
female_sad,TESS,OAF_bath_sad.wav
female_sad,TESS,OAF_reach_sad.wav
female_sad,TESS,OAF_bean_sad.wav
female_sad,TESS,OAF_shawl_sad.wav
female_sad,TESS,OAF_red_sad.wav
female_sad,TESS,OAF_raise_sad.wav
female_sad,TESS,OAF_base_sad.wav
female_sad,TESS,OAF_puff_sad.wav
female_sad,TESS,OAF_lean_sad.wav
female_sad,TESS,OAF_hash_sad.wav
female_sad,TESS,OAF_moon_sad.wav
female_sad,TESS,OAF_thought_sad.wav
female_sad,TESS,OAF_perch_sad.wav
female_sad,TESS,OAF_when_sad.wav
female_sad,TESS,OAF_rag_sad.wav
female_sad,TESS,OAF_goose_sad.wav
female_sad,TESS,OAF_chair_sad.wav
female_sad,TESS,OAF_fall_sad.wav
female_sad,TESS,OAF_should_sad.wav
female_sad,TESS,OAF_mob_sad.wav
female_sad,TESS,OAF_luck_sad.wav
female_sad,TESS,OAF_keen_sad.wav
female_sad,TESS,OAF_deep_sad.wav
female_sad,TESS,OAF_pearl_sad.wav
female_sad,TESS,OAF_pike_sad.wav
female_sad,TESS,OAF_match_sad.wav
female_sad,TESS,OAF_bought_sad.wav
female_sad,TESS,OAF_shout_sad.wav
female_sad,TESS,OAF_cause_sad.wav
female_sad,TESS,OAF_such_sad.wav
female_sad,TESS,OAF_tough_sad.wav
female_sad,TESS,OAF_lease_sad.wav
female_sad,TESS,OAF_voice_sad.wav
female_sad,TESS,OAF_thumb_sad.wav
female_sad,TESS,OAF_bite_sad.wav
female_sad,TESS,OAF_note_sad.wav
female_sad,TESS,OAF_five_sad.wav
female_sad,TESS,OAF_boat_sad.wav
female_sad,TESS,OAF_neat_sad.wav
female_sad,TESS,OAF_kick_sad.wav
female_sad,TESS,OAF_late_sad.wav
female_sad,TESS,OAF_ring_sad.wav
female_sad,TESS,OAF_mop_sad.wav
female_sad,TESS,OAF_food_sad.wav
female_sad,TESS,OAF_wire_sad.wav
female_sad,TESS,OAF_nag_sad.wav
female_sad,TESS,OAF_tip_sad.wav
female_sad,TESS,OAF_soup_sad.wav
female_sad,TESS,OAF_doll_sad.wav
female_sad,TESS,OAF_youth_sad.wav
female_sad,TESS,OAF_road_sad.wav
female_sad,TESS,OAF_mode_sad.wav
female_sad,TESS,OAF_turn_sad.wav
female_sad,TESS,OAF_jug_sad.wav
female_sad,TESS,OAF_join_sad.wav
female_sad,TESS,OAF_time_sad.wav
female_sad,TESS,OAF_ripe_sad.wav
female_sad,TESS,OAF_pain_sad.wav
female_sad,TESS,OAF_laud_sad.wav
female_sad,TESS,OAF_raid_sad.wav
female_sad,TESS,OAF_life_sad.wav
female_sad,TESS,OAF_far_sad.wav
female_sad,TESS,OAF_gun_sad.wav
female_sad,TESS,OAF_search_sad.wav
female_sad,TESS,OAF_mill_sad.wav
female_sad,TESS,OAF_keep_sad.wav
female_sad,TESS,OAF_long_sad.wav
female_sad,TESS,OAF_fail_sad.wav
female_sad,TESS,OAF_rush_sad.wav
female_sad,TESS,OAF_sheep_sad.wav
female_sad,TESS,OAF_yearn_sad.wav
female_sad,TESS,OAF_take_sad.wav
female_sad,TESS,OAF_sour_sad.wav
female_sad,TESS,OAF_vine_sad.wav
female_sad,TESS,OAF_pass_sad.wav
female_sad,TESS,OAF_gap_sad.wav
female_sad,TESS,OAF_rot_sad.wav
female_sad,TESS,OAF_ton_sad.wav
female_sad,TESS,OAF_get_sad.wav
female_sad,TESS,OAF_sub_sad.wav
female_sad,TESS,OAF_bone_sad.wav
female_sad,TESS,OAF_read_sad.wav
female_sad,TESS,OAF_rough_sad.wav
female_sad,TESS,OAF_size_sad.wav
female_sad,TESS,OAF_kill_sad.wav
female_sad,TESS,OAF_tape_sad.wav
female_sad,TESS,OAF_merge_sad.wav
female_sad,TESS,OAF_pool_sad.wav
female_sad,TESS,OAF_chalk_sad.wav
female_sad,TESS,OAF_learn_sad.wav
female_sad,TESS,OAF_hush_sad.wav
female_sad,TESS,OAF_book_sad.wav
female_sad,TESS,OAF_mouse_sad.wav
female_sad,TESS,OAF_vote_sad.wav
female_sad,TESS,OAF_dodge_sad.wav
female_sad,TESS,OAF_third_sad.wav
female_sad,TESS,OAF_name_sad.wav
female_sad,TESS,OAF_tire_sad.wav
female_sad,TESS,OAF_choice_sad.wav
female_sad,TESS,OAF_fit_sad.wav
female_sad,TESS,OAF_page_sad.wav
female_sad,TESS,OAF_mood_sad.wav
female_sad,TESS,OAF_beg_sad.wav
female_sad,TESS,OAF_pick_sad.wav
female_sad,TESS,OAF_whip_sad.wav
female_sad,TESS,OAF_near_sad.wav
female_sad,TESS,OAF_said_sad.wav
female_sad,TESS,OAF_wag_sad.wav
female_sad,TESS,OAF_dab_sad.wav
female_sad,TESS,OAF_fat_sad.wav
female_sad,TESS,OAF_home_sad.wav
female_sad,TESS,OAF_ditch_sad.wav
female_sad,TESS,OAF_love_sad.wav
female_sad,TESS,OAF_nice_sad.wav
female_sad,TESS,OAF_half_sad.wav
female_sad,TESS,OAF_dip_sad.wav
female_sad,TESS,OAF_king_sad.wav
female_sad,TESS,OAF_room_sad.wav
female_sad,TESS,OAF_seize_sad.wav
female_sad,TESS,OAF_cool_sad.wav
female_sad,TESS,OAF_burn_sad.wav
female_sad,TESS,OAF_cheek_sad.wav
female_sad,TESS,OAF_jar_sad.wav
female_sad,TESS,OAF_date_sad.wav
female_sad,TESS,OAF_good_sad.wav
female_sad,TESS,OAF_which_sad.wav
female_sad,TESS,OAF_team_sad.wav
female_sad,TESS,OAF_wash_sad.wav
female_sad,TESS,OAF_chat_sad.wav
female_sad,TESS,OAF_walk_sad.wav
female_sad,TESS,OAF_hit_sad.wav
female_sad,TESS,OAF_lore_sad.wav
female_sad,TESS,OAF_limb_sad.wav
female_sad,TESS,OAF_chief_sad.wav
female_sad,TESS,OAF_rain_sad.wav
female_sad,TESS,OAF_tool_sad.wav
female_sad,TESS,OAF_cab_sad.wav
female_sad,TESS,OAF_tell_sad.wav
female_sad,TESS,OAF_week_sad.wav
female_sad,TESS,OAF_lot_sad.wav
female_sad,TESS,OAF_met_sad.wav
female_sad,TESS,OAF_lid_sad.wav
female_sad,TESS,OAF_talk_sad.wav
female_sad,TESS,OAF_wife_sad.wav
female_sad,TESS,OAF_gin_sad.wav
female_sad,TESS,OAF_wheat_sad.wav
female_sad,TESS,OAF_judge_sad.wav
female_sad,TESS,OAF_goal_sad.wav
female_sad,TESS,OAF_rose_sad.wav
female_sad,TESS,OAF_witch_sad.wav
female_sad,TESS,OAF_shall_sad.wav
female_sad,TESS,OAF_white_sad.wav
female_sad,TESS,OAF_death_sad.wav
female_sad,TESS,OAF_knock_sad.wav
female_sad,TESS,OAF_void_sad.wav
female_sad,TESS,OAF_have_sad.wav
female_sad,TESS,OAF_calm_sad.wav
female_sad,TESS,OAF_shirt_sad.wav
female_sad,TESS,OAF_dog_sad.wav
female_sad,TESS,OAF_mess_sad.wav
female_sad,TESS,OAF_door_sad.wav
female_sad,TESS,OAF_gas_sad.wav
female_sad,TESS,OAF_juice_sad.wav
female_sad,TESS,OAF_check_sad.wav
female_sad,TESS,OAF_gaze_sad.wav
female_sad,TESS,OAF_jail_sad.wav
female_sad,TESS,OAF_phone_sad.wav
female_sad,TESS,OAF_hate_sad.wav
female_sad,TESS,OAF_peg_sad.wav
female_sad,TESS,OAF_keg_sad.wav
female_sad,TESS,OAF_dime_sad.wav
female_sad,TESS,OAF_south_sad.wav
female_sad,TESS,OAF_rat_sad.wav
female_sad,TESS,OAF_pad_sad.wav
female_sad,TESS,OAF_yes_sad.wav
female_sad,TESS,OAF_young_sad.wav
female_sad,TESS,OAF_make_sad.wav
female_sad,TESS,OAF_hall_sad.wav
female_sad,TESS,OAF_lose_sad.wav
female_sad,TESS,OAF_live_sad.wav
female_sad,TESS,OAF_hire_sad.wav
female_sad,TESS,OAF_numb_sad.wav
female_sad,TESS,OAF_sure_sad.wav
female_sad,TESS,OAF_shack_sad.wav
female_sad,TESS,OAF_bar_sad.wav
female_sad,TESS,YAF_hate_sad.wav
female_sad,TESS,YAF_rat_sad.wav
female_sad,TESS,YAF_neat_sad.wav
female_sad,TESS,YAF_thumb_sad.wav
female_sad,TESS,YAF_bone_sad.wav
female_sad,TESS,YAF_sheep_sad.wav
female_sad,TESS,YAF_week_sad.wav
female_sad,TESS,YAF_dime_sad.wav
female_sad,TESS,YAF_cheek_sad.wav
female_sad,TESS,YAF_mode_sad.wav
female_sad,TESS,YAF_rag_sad.wav
female_sad,TESS,YAF_sub_sad.wav
female_sad,TESS,YAF_rot_sad.wav
female_sad,TESS,YAF_pad_sad.wav
female_sad,TESS,YAF_lean_sad.wav
female_sad,TESS,YAF_get_sad.wav
female_sad,TESS,YAF_check_sad.wav
female_sad,TESS,YAF_jar_sad.wav
female_sad,TESS,YAF_lore_sad.wav
female_sad,TESS,YAF_back_sad.wav
female_sad,TESS,YAF_kick_sad.wav
female_sad,TESS,YAF_dab_sad.wav
female_sad,TESS,YAF_hole_sad.wav
female_sad,TESS,YAF_tool_sad.wav
female_sad,TESS,YAF_long_sad.wav
female_sad,TESS,YAF_sell_sad.wav
female_sad,TESS,YAF_pain_sad.wav
female_sad,TESS,YAF_moon_sad.wav
female_sad,TESS,YAF_goal_sad.wav
female_sad,TESS,YAF_met_sad.wav
female_sad,TESS,YAF_half_sad.wav
female_sad,TESS,YAF_raid_sad.wav
female_sad,TESS,YAF_white_sad.wav
female_sad,TESS,YAF_thought_sad.wav
female_sad,TESS,YAF_ditch_sad.wav
female_sad,TESS,YAF_thin_sad.wav
female_sad,TESS,YAF_third_sad.wav
female_sad,TESS,YAF_pearl_sad.wav
female_sad,TESS,YAF_kill_sad.wav
female_sad,TESS,YAF_cool_sad.wav
female_sad,TESS,YAF_learn_sad.wav
female_sad,TESS,YAF_late_sad.wav
female_sad,TESS,YAF_mill_sad.wav
female_sad,TESS,YAF_sure_sad.wav
female_sad,TESS,YAF_mouse_sad.wav
female_sad,TESS,YAF_cab_sad.wav
female_sad,TESS,YAF_when_sad.wav
female_sad,TESS,YAF_soap_sad.wav
female_sad,TESS,YAF_deep_sad.wav
female_sad,TESS,YAF_king_sad.wav
female_sad,TESS,YAF_tell_sad.wav
female_sad,TESS,YAF_south_sad.wav
female_sad,TESS,YAF_doll_sad.wav
female_sad,TESS,YAF_gaze_sad.wav
female_sad,TESS,YAF_jail_sad.wav
female_sad,TESS,YAF_keg_sad.wav
female_sad,TESS,YAF_ring_sad.wav
female_sad,TESS,YAF_judge_sad.wav
female_sad,TESS,YAF_hall_sad.wav
female_sad,TESS,YAF_lid_sad.wav
female_sad,TESS,YAF_keep_sad.wav
female_sad,TESS,YAF_make_sad.wav
female_sad,TESS,YAF_ton_sad.wav
female_sad,TESS,YAF_such_sad.wav
female_sad,TESS,YAF_luck_sad.wav
female_sad,TESS,YAF_dodge_sad.wav
female_sad,TESS,YAF_boat_sad.wav
female_sad,TESS,YAF_mess_sad.wav
female_sad,TESS,YAF_wire_sad.wav
female_sad,TESS,YAF_book_sad.wav
female_sad,TESS,YAF_food_sad.wav
