Class,Folder,Path
female_sad,TESS,YAF_knock_sad.wav
female_sad,TESS,YAF_turn_sad.wav
female_sad,TESS,YAF_five_sad.wav
female_sad,TESS,YAF_witch_sad.wav
female_sad,TESS,YAF_shirt_sad.wav
female_sad,TESS,YAF_pool_sad.wav
female_sad,TESS,YAF_dead_sad.wav
female_sad,TESS,YAF_yearn_sad.wav
female_sad,TESS,YAF_juice_sad.wav
female_sad,TESS,YAF_youth_sad.wav
female_sad,TESS,YAF_burn_sad.wav
female_sad,TESS,YAF_lose_sad.wav
female_sad,TESS,YAF_far_sad.wav
female_sad,TESS,YAF_gin_sad.wav
female_sad,TESS,YAF_rush_sad.wav
female_sad,TESS,YAF_bath_sad.wav
female_sad,TESS,YAF_loaf_sad.wav
female_sad,TESS,YAF_dog_sad.wav
female_sad,TESS,YAF_talk_sad.wav
female_sad,TESS,YAF_jug_sad.wav
female_sad,TESS,YAF_mop_sad.wav
female_sad,TESS,YAF_good_sad.wav
female_sad,TESS,YAF_note_sad.wav
female_sad,TESS,YAF_hash_sad.wav
female_sad,TESS,YAF_page_sad.wav
female_sad,TESS,YAF_near_sad.wav
female_sad,TESS,YAF_fail_sad.wav
female_sad,TESS,YAF_home_sad.wav
female_sad,TESS,YAF_fall_sad.wav
female_sad,TESS,YAF_vote_sad.wav
female_sad,TESS,YAF_rough_sad.wav
female_sad,TESS,YAF_time_sad.wav
female_sad,TESS,YAF_said_sad.wav
female_sad,TESS,YAF_mob_sad.wav
female_sad,TESS,YAF_gas_sad.wav
female_sad,TESS,YAF_sour_sad.wav
female_sad,TESS,YAF_should_sad.wav
female_sad,TESS,YAF_read_sad.wav
female_sad,TESS,YAF_seize_sad.wav
female_sad,TESS,YAF_lease_sad.wav
female_sad,TESS,YAF_void_sad.wav
female_sad,TESS,YAF_mood_sad.wav
female_sad,TESS,YAF_gun_sad.wav
female_sad,TESS,YAF_haze_sad.wav
female_sad,TESS,YAF_nice_sad.wav
female_sad,TESS,YAF_life_sad.wav
female_sad,TESS,YAF_chat_sad.wav
female_sad,TESS,YAF_rose_sad.wav
female_sad,TESS,YAF_fit_sad.wav
female_sad,TESS,YAF_shack_sad.wav
female_sad,TESS,YAF_pass_sad.wav
female_sad,TESS,YAF_size_sad.wav
female_sad,TESS,YAF_bite_sad.wav
female_sad,TESS,YAF_limb_sad.wav
female_sad,TESS,YAF_perch_sad.wav
female_sad,TESS,YAF_which_sad.wav
female_sad,TESS,YAF_phone_sad.wav
female_sad,TESS,YAF_ripe_sad.wav
female_sad,TESS,YAF_chief_sad.wav
female_sad,TESS,YAF_shall_sad.wav
female_sad,TESS,YAF_team_sad.wav
female_sad,TESS,YAF_raise_sad.wav
female_sad,TESS,YAF_voice_sad.wav
female_sad,TESS,YAF_shout_sad.wav
female_sad,TESS,YAF_hurl_sad.wav
female_sad,TESS,YAF_wag_sad.wav
female_sad,TESS,YAF_sail_sad.wav
female_sad,TESS,YAF_keen_sad.wav
female_sad,TESS,YAF_tough_sad.wav
female_sad,TESS,YAF_rain_sad.wav
female_sad,TESS,YAF_name_sad.wav
female_sad,TESS,YAF_wheat_sad.wav
female_sad,TESS,YAF_door_sad.wav
female_sad,TESS,YAF_tape_sad.wav
female_sad,TESS,YAF_road_sad.wav
female_sad,TESS,YAF_shawl_sad.wav
female_sad,TESS,YAF_hit_sad.wav
female_sad,TESS,YAF_whip_sad.wav
female_sad,TESS,YAF_beg_sad.wav
female_sad,TESS,YAF_red_sad.wav
female_sad,TESS,YAF_dip_sad.wav
female_sad,TESS,YAF_wife_sad.wav
female_sad,TESS,YAF_pick_sad.wav
female_sad,TESS,YAF_laud_sad.wav
female_sad,TESS,YAF_reach_sad.wav
female_sad,TESS,YAF_have_sad.wav
female_sad,TESS,YAF_kite_sad.wav
female_sad,TESS,YAF_pike_sad.wav
female_sad,TESS,YAF_germ_sad.wav
female_sad,TESS,YAF_numb_sad.wav
female_sad,TESS,YAF_lot_sad.wav
female_sad,TESS,YAF_fat_sad.wav
female_sad,TESS,YAF_merge_sad.wav
female_sad,TESS,YAF_join_sad.wav
female_sad,TESS,YAF_take_sad.wav
female_sad,TESS,YAF_chain_sad.wav
female_sad,TESS,YAF_search_sad.wav
female_sad,TESS,YAF_wash_sad.wav
female_sad,TESS,YAF_pole_sad.wav
female_sad,TESS,YAF_tip_sad.wav
female_sad,TESS,YAF_nag_sad.wav
female_sad,TESS,YAF_peg_sad.wav
female_sad,TESS,YAF_tire_sad.wav
female_sad,TESS,YAF_cause_sad.wav
female_sad,TESS,YAF_walk_sad.wav
female_sad,TESS,YAF_vine_sad.wav
female_sad,TESS,YAF_bean_sad.wav
female_sad,TESS,YAF_puff_sad.wav
female_sad,TESS,YAF_chalk_sad.wav
female_sad,TESS,YAF_date_sad.wav
female_sad,TESS,YAF_chair_sad.wav
female_sad,TESS,YAF_gap_sad.wav
female_sad,TESS,YAF_hire_sad.wav
female_sad,TESS,YAF_yes_sad.wav
female_sad,TESS,YAF_room_sad.wav
female_sad,TESS,YAF_love_sad.wav
female_sad,TESS,YAF_soup_sad.wav
female_sad,TESS,YAF_came_sad.wav
female_sad,TESS,YAF_match_sad.wav
female_sad,TESS,YAF_bought_sad.wav
female_sad,TESS,YAF_calm_sad.wav
female_sad,TESS,YAF_choice_sad.wav
female_sad,TESS,YAF_live_sad.wav
female_sad,TESS,YAF_death_sad.wav
female_sad,TESS,YAF_bar_sad.wav
female_sad,TESS,YAF_base_sad.wav
female_sad,TESS,YAF_hush_sad.wav
female_sad,TESS,YAF_young_sad.wav
female_sad,TESS,YAF_goose_sad.wav
female_sad,CREMA,1002_DFA_SAD_XX.wav
female_sad,CREMA,1002_IEO_SAD_HI.wav
female_sad,CREMA,1002_IEO_SAD_LO.wav
female_sad,CREMA,1002_IEO_SAD_MD.wav
female_sad,CREMA,1002_IOM_SAD_XX.wav
female_sad,CREMA,1002_ITH_SAD_XX.wav
female_sad,CREMA,1002_ITS_SAD_XX.wav
female_sad,CREMA,1002_IWL_SAD_XX.wav
female_sad,CREMA,1002_IWW_SAD_XX.wav
female_sad,CREMA,1002_MTI_SAD_XX.wav
female_sad,CREMA,1002_TAI_SAD_XX.wav
female_sad,CREMA,1002_TIE_SAD_XX.wav
female_sad,CREMA,1002_TSI_SAD_XX.wav
female_sad,CREMA,1002_WSI_SAD_XX.wav
female_sad,CREMA,1003_DFA_SAD_XX.wav
female_sad,CREMA,1003_IEO_SAD_HI.wav
female_sad,CREMA,1003_IEO_SAD_LO.wav
female_sad,CREMA,1003_IEO_SAD_MD.wav
female_sad,CREMA,1003_IOM_SAD_XX.wav
female_sad,CREMA,1003_ITH_SAD_XX.wav
female_sad,CREMA,1003_ITS_SAD_XX.wav
female_sad,CREMA,1003_IWL_SAD_XX.wav
female_sad,CREMA,1003_IWW_SAD_XX.wav
female_sad,CREMA,1003_MTI_SAD_XX.wav
female_sad,CREMA,1003_TAI_SAD_XX.wav
female_sad,CREMA,1003_TIE_SAD_XX.wav
female_sad,CREMA,1003_TSI_SAD_XX.wav
female_sad,CREMA,1003_WSI_SAD_XX.wav
female_sad,CREMA,1004_DFA_SAD_XX.wav
female_sad,CREMA,1004_IEO_SAD_HI.wav
female_sad,CREMA,1004_IEO_SAD_LO.wav
female_sad,CREMA,1004_IEO_SAD_MD.wav
female_sad,CREMA,1004_IOM_SAD_XX.wav
female_sad,CREMA,1004_ITH_SAD_XX.wav
female_sad,CREMA,1004_ITS_SAD_XX.wav
female_sad,CREMA,1004_IWL_SAD_XX.wav
female_sad,CREMA,1004_IWW_SAD_XX.wav
female_sad,CREMA,1004_MTI_SAD_XX.wav
female_sad,CREMA,1004_TAI_SAD_XX.wav
female_sad,CREMA,1004_TIE_SAD_XX.wav
female_sad,CREMA,1004_TSI_SAD_XX.wav
female_sad,CREMA,1004_WSI_SAD_XX.wav
female_sad,CREMA,1006_DFA_SAD_XX.wav
female_sad,CREMA,1006_IEO_SAD_HI.wav
female_sad,CREMA,1006_IEO_SAD_LO.wav
female_sad,CREMA,1006_IEO_SAD_MD.wav
female_sad,CREMA,1006_IOM_SAD_XX.wav
female_sad,CREMA,1006_ITH_SAD_XX.wav
female_sad,CREMA,1006_ITS_SAD_XX.wav
female_sad,CREMA,1006_IWL_SAD_XX.wav
female_sad,CREMA,1006_IWW_SAD_XX.wav
female_sad,CREMA,1006_MTI_SAD_XX.wav
female_sad,CREMA,1006_TAI_SAD_XX.wav
female_sad,CREMA,1006_TIE_SAD_XX.wav
female_sad,CREMA,1006_TSI_SAD_XX.wav
female_sad,CREMA,1006_WSI_SAD_XX.wav
female_sad,CREMA,1007_DFA_SAD_XX.wav
female_sad,CREMA,1007_IEO_SAD_HI.wav
female_sad,CREMA,1007_IEO_SAD_LO.wav
female_sad,CREMA,1007_IEO_SAD_MD.wav
female_sad,CREMA,1007_IOM_SAD_XX.wav
female_sad,CREMA,1007_ITH_SAD_XX.wav
female_sad,CREMA,1007_ITS_SAD_XX.wav
female_sad,CREMA,1007_IWL_SAD_XX.wav
female_sad,CREMA,1007_IWW_SAD_XX.wav
female_sad,CREMA,1007_MTI_SAD_XX.wav
female_sad,CREMA,1007_TAI_SAD_XX.wav
female_sad,CREMA,1007_TIE_SAD_XX.wav
female_sad,CREMA,1007_TSI_SAD_XX.wav
female_sad,CREMA,1007_WSI_SAD_XX.wav
female_sad,CREMA,1008_DFA_SAD_XX.wav
female_sad,CREMA,1008_IEO_SAD_HI.wav
female_sad,CREMA,1008_IEO_SAD_LO.wav
female_sad,CREMA,1008_IEO_SAD_MD.wav
female_sad,CREMA,1008_IOM_SAD_XX.wav
female_sad,CREMA,1008_ITH_SAD_XX.wav
female_sad,CREMA,1008_ITS_SAD_XX.wav
female_sad,CREMA,1008_IWL_SAD_XX.wav
female_sad,CREMA,1008_IWW_SAD_XX.wav
female_sad,CREMA,1008_MTI_SAD_XX.wav
female_sad,CREMA,1008_TAI_SAD_XX.wav
female_sad,CREMA,1008_TIE_SAD_XX.wav
female_sad,CREMA,1008_TSI_SAD_XX.wav
female_sad,CREMA,1009_DFA_SAD_XX.wav
female_sad,CREMA,1009_IEO_SAD_HI.wav
female_sad,CREMA,1009_IEO_SAD_LO.wav
female_sad,CREMA,1009_IEO_SAD_MD.wav
female_sad,CREMA,1009_IOM_SAD_XX.wav
female_sad,CREMA,1009_ITH_SAD_XX.wav
female_sad,CREMA,1009_ITS_SAD_XX.wav
female_sad,CREMA,1009_IWL_SAD_XX.wav
female_sad,CREMA,1009_IWW_SAD_XX.wav
female_sad,CREMA,1009_TAI_SAD_XX.wav
female_sad,CREMA,1009_TIE_SAD_XX.wav
female_sad,CREMA,1009_TSI_SAD_XX.wav
female_sad,CREMA,1009_WSI_SAD_XX.wav
female_sad,CREMA,1010_DFA_SAD_XX.wav
female_sad,CREMA,1010_IEO_SAD_HI.wav
female_sad,CREMA,1010_IEO_SAD_LO.wav
female_sad,CREMA,1010_IEO_SAD_MD.wav
female_sad,CREMA,1010_IOM_SAD_XX.wav
female_sad,CREMA,1010_ITH_SAD_XX.wav
female_sad,CREMA,1010_ITS_SAD_XX.wav
female_sad,CREMA,1010_IWL_SAD_XX.wav
female_sad,CREMA,1010_IWW_SAD_XX.wav
female_sad,CREMA,1010_MTI_SAD_XX.wav
female_sad,CREMA,1010_TAI_SAD_XX.wav
female_sad,CREMA,1010_TIE_SAD_XX.wav
female_sad,CREMA,1010_TSI_SAD_XX.wav
female_sad,CREMA,1010_WSI_SAD_XX.wav
female_sad,CREMA,1012_DFA_SAD_XX.wav
female_sad,CREMA,1012_IEO_SAD_HI.wav
female_sad,CREMA,1012_IEO_SAD_LO.wav
female_sad,CREMA,1012_IEO_SAD_MD.wav
female_sad,CREMA,1012_IOM_SAD_XX.wav
female_sad,CREMA,1012_ITH_SAD_XX.wav
female_sad,CREMA,1012_ITS_SAD_XX.wav
female_sad,CREMA,1012_IWL_SAD_XX.wav
female_sad,CREMA,1012_IWW_SAD_XX.wav
female_sad,CREMA,1012_MTI_SAD_XX.wav
female_sad,CREMA,1012_TAI_SAD_XX.wav
female_sad,CREMA,1012_TIE_SAD_XX.wav
female_sad,CREMA,1012_TSI_SAD_XX.wav
female_sad,CREMA,1012_WSI_SAD_XX.wav
female_sad,CREMA,1013_DFA_SAD_XX.wav
female_sad,CREMA,1013_IEO_SAD_HI.wav
female_sad,CREMA,1013_IEO_SAD_LO.wav
female_sad,CREMA,1013_IEO_SAD_MD.wav
female_sad,CREMA,1013_IOM_SAD_XX.wav
female_sad,CREMA,1013_ITH_SAD_XX.wav
female_sad,CREMA,1013_ITS_SAD_XX.wav
female_sad,CREMA,1013_IWL_SAD_XX.wav
female_sad,CREMA,1013_IWW_SAD_XX.wav
female_sad,CREMA,1013_MTI_SAD_XX.wav
female_sad,CREMA,1013_TAI_SAD_XX.wav
female_sad,CREMA,1013_TIE_SAD_XX.wav
female_sad,CREMA,1013_TSI_SAD_XX.wav
female_sad,CREMA,1013_WSI_SAD_XX.wav
female_sad,CREMA,1018_DFA_SAD_XX.wav
female_sad,CREMA,1018_IEO_SAD_HI.wav
female_sad,CREMA,1018_IEO_SAD_LO.wav
female_sad,CREMA,1018_IEO_SAD_MD.wav
female_sad,CREMA,1018_IOM_SAD_XX.wav
female_sad,CREMA,1018_ITH_SAD_XX.wav
female_sad,CREMA,1018_ITS_SAD_XX.wav
female_sad,CREMA,1018_IWL_SAD_XX.wav
female_sad,CREMA,1018_IWW_SAD_XX.wav
female_sad,CREMA,1018_MTI_SAD_XX.wav
female_sad,CREMA,1018_TAI_SAD_XX.wav
female_sad,CREMA,1018_TIE_SAD_XX.wav
female_sad,CREMA,1018_TSI_SAD_XX.wav
female_sad,CREMA,1018_WSI_SAD_XX.wav
female_sad,CREMA,1020_DFA_SAD_XX.wav
female_sad,CREMA,1020_IEO_SAD_HI.wav
female_sad,CREMA,1020_IEO_SAD_LO.wav
female_sad,CREMA,1020_IEO_SAD_MD.wav
female_sad,CREMA,1020_IOM_SAD_XX.wav
female_sad,CREMA,1020_ITH_SAD_XX.wav
female_sad,CREMA,1020_ITS_SAD_XX.wav
female_sad,CREMA,1020_IWL_SAD_XX.wav
female_sad,CREMA,1020_IWW_SAD_XX.wav
female_sad,CREMA,1020_MTI_SAD_XX.wav
female_sad,CREMA,1020_TAI_SAD_XX.wav
female_sad,CREMA,1020_TIE_SAD_XX.wav
female_sad,CREMA,1020_TSI_SAD_XX.wav
female_sad,CREMA,1020_WSI_SAD_XX.wav
female_sad,CREMA,1021_DFA_SAD_XX.wav
female_sad,CREMA,1021_IEO_SAD_HI.wav
female_sad,CREMA,1021_IEO_SAD_LO.wav
female_sad,CREMA,1021_IEO_SAD_MD.wav
female_sad,CREMA,1021_IOM_SAD_XX.wav
female_sad,CREMA,1021_ITH_SAD_XX.wav
female_sad,CREMA,1021_ITS_SAD_XX.wav
female_sad,CREMA,1021_IWL_SAD_XX.wav
female_sad,CREMA,1021_IWW_SAD_XX.wav
female_sad,CREMA,1021_MTI_SAD_XX.wav
female_sad,CREMA,1021_TAI_SAD_XX.wav
female_sad,CREMA,1021_TIE_SAD_XX.wav
female_sad,CREMA,1021_TSI_SAD_XX.wav
female_sad,CREMA,1021_WSI_SAD_XX.wav
female_sad,CREMA,1024_DFA_SAD_XX.wav
female_sad,CREMA,1024_IEO_SAD_HI.wav
female_sad,CREMA,1024_IEO_SAD_LO.wav
female_sad,CREMA,1024_IEO_SAD_MD.wav
female_sad,CREMA,1024_IOM_SAD_XX.wav
female_sad,CREMA,1024_ITH_SAD_XX.wav
female_sad,CREMA,1024_ITS_SAD_XX.wav
female_sad,CREMA,1024_IWL_SAD_XX.wav
female_sad,CREMA,1024_IWW_SAD_XX.wav
female_sad,CREMA,1024_MTI_SAD_XX.wav
female_sad,CREMA,1024_TAI_SAD_XX.wav
female_sad,CREMA,1024_TIE_SAD_XX.wav
female_sad,CREMA,1024_TSI_SAD_XX.wav
female_sad,CREMA,1024_WSI_SAD_XX.wav
female_sad,CREMA,1025_DFA_SAD_XX.wav
female_sad,CREMA,1025_IEO_SAD_HI.wav
female_sad,CREMA,1025_IEO_SAD_LO.wav
female_sad,CREMA,1025_IEO_SAD_MD.wav
female_sad,CREMA,1025_IOM_SAD_XX.wav
female_sad,CREMA,1025_ITH_SAD_XX.wav
female_sad,CREMA,1025_ITS_SAD_XX.wav
female_sad,CREMA,1025_IWL_SAD_XX.wav
female_sad,CREMA,1025_IWW_SAD_XX.wav
female_sad,CREMA,1025_MTI_SAD_XX.wav
female_sad,CREMA,1025_TAI_SAD_XX.wav
female_sad,CREMA,1025_TIE_SAD_XX.wav
female_sad,CREMA,1025_TSI_SAD_XX.wav
female_sad,CREMA,1025_WSI_SAD_XX.wav
female_sad,CREMA,1028_DFA_SAD_XX.wav
female_sad,CREMA,1028_IEO_SAD_HI.wav
female_sad,CREMA,1028_IEO_SAD_LO.wav
female_sad,CREMA,1028_IEO_SAD_MD.wav
female_sad,CREMA,1028_IOM_SAD_XX.wav
female_sad,CREMA,1028_ITH_SAD_XX.wav
female_sad,CREMA,1028_ITS_SAD_XX.wav
female_sad,CREMA,1028_IWL_SAD_XX.wav
female_sad,CREMA,1028_IWW_SAD_XX.wav
female_sad,CREMA,1028_MTI_SAD_XX.wav
female_sad,CREMA,1028_TAI_SAD_XX.wav
female_sad,CREMA,1028_TIE_SAD_XX.wav
female_sad,CREMA,1028_TSI_SAD_XX.wav
female_sad,CREMA,1028_WSI_SAD_XX.wav
female_sad,CREMA,1029_DFA_SAD_XX.wav
female_sad,CREMA,1029_IEO_SAD_HI.wav
female_sad,CREMA,1029_IEO_SAD_LO.wav
female_sad,CREMA,1029_IEO_SAD_MD.wav
female_sad,CREMA,1029_IOM_SAD_XX.wav
female_sad,CREMA,1029_ITH_SAD_XX.wav
female_sad,CREMA,1029_ITS_SAD_XX.wav
female_sad,CREMA,1029_IWL_SAD_XX.wav
female_sad,CREMA,1029_IWW_SAD_XX.wav
female_sad,CREMA,1029_MTI_SAD_XX.wav
female_sad,CREMA,1029_TAI_SAD_XX.wav
female_sad,CREMA,1029_TIE_SAD_XX.wav
female_sad,CREMA,1029_TSI_SAD_XX.wav
female_sad,CREMA,1029_WSI_SAD_XX.wav
female_sad,CREMA,1030_DFA_SAD_XX.wav
female_sad,CREMA,1030_IEO_SAD_HI.wav
female_sad,CREMA,1030_IEO_SAD_LO.wav
female_sad,CREMA,1030_IEO_SAD_MD.wav
female_sad,CREMA,1030_IOM_SAD_XX.wav
female_sad,CREMA,1030_ITH_SAD_XX.wav
